"   ","ID","NAME","CATEGORYID","CODE","PRICE","CATEGORYNAME","ORGID","ORGNAME","TENANTID","TENANTNAME","CREATEUSERID","CREATEUSERNAME","CREATETIME"
"349","5C44C6A606D642D08CCA7CDF06308E4D","五花","954ECD89A1D847F5B004B196DC3B56FE","8026","8.000000","肉禽类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"350","1E624A4E06284469AC7AF0C987B28197","排骨","954ECD89A1D847F5B004B196DC3B56FE","8027","9.000000","肉禽类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"351","CB676046705A4F51BE0E3016FE5CD9B9","肥肉","954ECD89A1D847F5B004B196DC3B56FE","8028","4.500000","肉禽类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"352","73C41959F26D4459A4C05178BE59A55C","芽菜","8ECADD5EC42544D79C9681AD27A056C6","8134","40.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"353","BFC248E455B742788C6FA9AA59D9BBC0","黄酒","8ECADD5EC42544D79C9681AD27A056C6","8060","48.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"354","4FFEACE6F54644D5AD9C364F122C9875","白醋","8ECADD5EC42544D79C9681AD27A056C6","8061","25.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"355","D2DD1D330D6D4D42A4717012378FD1CD","海带丝","8ECADD5EC42544D79C9681AD27A056C6","8065","9.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"356","A5F742ABFDF744BEB1EDF46B996701DC","辣白菜","8ECADD5EC42544D79C9681AD27A056C6","8069","20.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"357","05D0A923807147099F699886B0547604","芥菜丝","8ECADD5EC42544D79C9681AD27A056C6","8070","20.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"358","5EB837B83B914B7FA3BAE827EED544F1","海带扣","8ECADD5EC42544D79C9681AD27A056C6","8072","16.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"359","ECF758C01D4A481582F7969F5EAE2947","鲜奶","8ECADD5EC42544D79C9681AD27A056C6","8190","","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"360","0D0A5055F4DA49238479FA873BC52A13","豆瓣酱02","8ECADD5EC42544D79C9681AD27A056C6","8082","65.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"361","41883DA1A10642D6BF2A8D35F5C03CBF","咖喱砖","8ECADD5EC42544D79C9681AD27A056C6","8221","15.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"362","53CC199E4C614E79A3BF3723455B1F36","十三香","8ECADD5EC42544D79C9681AD27A056C6","8112","23.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"363","7FE32D3C42514426B26078AFFE690A36","炖肉料","8ECADD5EC42544D79C9681AD27A056C6","8074","13.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"364","750DB3488EDD4D188049DFD15D69C3B1","海带丝01","8ECADD5EC42544D79C9681AD27A056C6","8148","54.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"365","D03D69BCB7374A28B2EDB8FB3C778C9D","海鲜酱01","8ECADD5EC42544D79C9681AD27A056C6","8120","8.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"366","2249079C8A4649FBAB36060987EA7EEB","白醋01","8ECADD5EC42544D79C9681AD27A056C6","8062","3.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"367","D8ABB0E0753A4F84A08EEF1888F516A6","海天料酒","8ECADD5EC42544D79C9681AD27A056C6","8071","6.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"368","63351D0C38674B40B5A80C08E1F786A0","耗油","8ECADD5EC42544D79C9681AD27A056C6","8129","6.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"369","EA3F3AF910B74E1B90E0253ECCF8AC64","老干妈","8ECADD5EC42544D79C9681AD27A056C6","8151","7.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"370","3BE1009100D24BF9B603DFCA0A518172","辣妹子01","8ECADD5EC42544D79C9681AD27A056C6","8156","5.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"371","388C581C8DEB44FEBDA81BA2E3B30D16","黄椒酱","8ECADD5EC42544D79C9681AD27A056C6","8241","10.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"372","66AF4F4954E648C88E9EBDF51199D8B6","芥末油","8ECADD5EC42544D79C9681AD27A056C6","8166","4.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"373","024A2DEF47FB4AC590B2B677C59940AF","花椒油","8ECADD5EC42544D79C9681AD27A056C6","8168","10.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"374","6907052D24134BD090AC855AED04E215","干锅油","8ECADD5EC42544D79C9681AD27A056C6","8186","13.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"375","F632ECFB556B4EB4A22DDAB3FFED35E0","鸡汁","8ECADD5EC42544D79C9681AD27A056C6","8080","15.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"376","798067A7E9034C85805F567AE9B92673","橙汁","8ECADD5EC42544D79C9681AD27A056C6","8084","12.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"377","E9CAF81ED8DC46E78B9B66AE89D514BF","鸡酱","8ECADD5EC42544D79C9681AD27A056C6","8220","7.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"378","1E5FB8FC0D584FEE8C18E1B50ACE3202","细米线","8ECADD5EC42544D79C9681AD27A056C6","8144","15.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"379","D5A9AE223B0747E7AF99AFDB0A13EC66","土豆粉","8ECADD5EC42544D79C9681AD27A056C6","8149","30.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"380","3D9B48D4488A4732BC081C49A54B24AB","干米线","8ECADD5EC42544D79C9681AD27A056C6","8150","15.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"381","9D21E1501A744965887D8D82920A655F","木曹粉","8ECADD5EC42544D79C9681AD27A056C6","8173","215.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"382","50EF791E297349A7B892F44FBDD66C20","细粉丝","8ECADD5EC42544D79C9681AD27A056C6","8179","54.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"383","9178AF1F09174C57B5E4DB075D510988","宽粉","8ECADD5EC42544D79C9681AD27A056C6","8206","22.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"384","D98A1C1BE8104FA8B33DED0899A888F4","酸辣粉","8ECADD5EC42544D79C9681AD27A056C6","8207","140.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"385","1E24FC18DA4D465CB1C7B373584774B6","葡萄干","8ECADD5EC42544D79C9681AD27A056C6","8211","12.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"386","A6F75850A9524FB0BB89BBEBA07763CD","粗米线","8ECADD5EC42544D79C9681AD27A056C6","8215","275.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"387","0FF727A40A0547F9907768DA372348B6","外婆菜","8ECADD5EC42544D79C9681AD27A056C6","8231","25.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"388","38BB8E96BCCA4FA49B921729CA780663","桂林米粉","8ECADD5EC42544D79C9681AD27A056C6","8244","150.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"389","C6EC150598C64BACACD2AAE0258A3D73","千页豆腐","6CC88B7BC4FF485CA142B862996C9D24","8263","80.000000","冷冻产品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"390","E6765CD650BA44768F0EB43ACC70B9A1","腐竹","8ECADD5EC42544D79C9681AD27A056C6","8114","35.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"391","1D6394C8FEE64DA38D259E71FF589D2B","生粉","8ECADD5EC42544D79C9681AD27A056C6","8117","215.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"392","2971FCDD03174C51936518FD1EFA8AFF","咖喱粉","8ECADD5EC42544D79C9681AD27A056C6","8118","10.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"393","36BBD4308FB348298C9424BECD8B7A32","黑胡椒酱","8ECADD5EC42544D79C9681AD27A056C6","8121","15.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"394","85078370524047919D1A63737F39D60B","豆豉 ","8ECADD5EC42544D79C9681AD27A056C6","8042","3.500000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"395","3D1396F0E15B443DB4D1BA655AB225E8","粉丝","8ECADD5EC42544D79C9681AD27A056C6","8049","55.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"396","4C50B847BD3641338B7EA415BAF08944","调理鸭胸","6CC88B7BC4FF485CA142B862996C9D24","8259","33.500000","冷冻产品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"397","D4BD80069B4441CDBF5E1D494B7B1E64","调理鸡块","6CC88B7BC4FF485CA142B862996C9D24","8260","11.300000","冷冻产品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"398","1C8071329B6B458E8B363E2D758B113C","千页豆腐01","6CC88B7BC4FF485CA142B862996C9D24","8264","19.000000","冷冻产品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"399","07171BE8A11E48AEB1B2672567186B35","四喜丸子01","6CC88B7BC4FF485CA142B862996C9D24","8266","95.000000","冷冻产品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"400","E8239EA5F6164313926D842C7561183C","脆皮蛋卷","6CC88B7BC4FF485CA142B862996C9D24","8269","31.000000","冷冻产品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"401","77962FC794BC4CAEA7FE52F3066DF851","脆骨丸子","6CC88B7BC4FF485CA142B862996C9D24","8270","31.000000","冷冻产品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"402","DEE95A67234E4E969EF285BA7A8FD528","奥尔良","8ECADD5EC42544D79C9681AD27A056C6","8235","20.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"403","2C19F387C20848D1AAC7911DECD31DC6","胡椒粉01","8ECADD5EC42544D79C9681AD27A056C6","8236","6.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"404","C0522E49D29945F1B6F2A3A84C88FB24","黄豆酱01","8ECADD5EC42544D79C9681AD27A056C6","8237","100.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"405","955F5C1180D7472DAA453B24CAF04892","麻辣香包","6CC88B7BC4FF485CA142B862996C9D24","8250","31.000000","冷冻产品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"406","15A0989940A043B884B43D9E4134CA1A","芝麻鸡柳","6CC88B7BC4FF485CA142B862996C9D24","8252","125.000000","冷冻产品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"407","BCFAF4FB5B2F49A4A503DDDB01CFB86B","牛肉丸子","6CC88B7BC4FF485CA142B862996C9D24","8257","90.000000","冷冻产品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"408","CF4C02FAD9B44FD0A4D86734855F9C99","鸡精01","8ECADD5EC42544D79C9681AD27A056C6","8094","16.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"409","c038046038574b38a2420c0872b71d55","红烧青蛙腿的对对对","40173437BFA54BA3A3FB03F0C305B08B","03011029","","家常菜","1683f569ecd7485ea9559a1c11fa5b26","五常餐厅","fc259240d07046a0bd0393b28def547e","海创园租户","67721565ab5d4c0780104f78c56e26d0","king","2018-05-28 16:54:39"
"410","47a63263db1b49d69278d02d8d3c4113","大虾","28F4604F9D694A249CB40B32E8F3F83A","00021202","","虾类","1683f569ecd7485ea9559a1c11fa5b26","五常餐厅","fc259240d07046a0bd0393b28def547e","海创园租户","67721565ab5d4c0780104f78c56e26d0","king","2018-05-28 16:54:40"
"411","9064347b319b4ae2a0f75e7bdbc85188","素菜套餐","C13A843A76AF41C3A1DCC6324FDE2F82","031305","","蔬菜","1683f569ecd7485ea9559a1c11fa5b26","五常餐厅","fc259240d07046a0bd0393b28def547e","海创园租户","67721565ab5d4c0780104f78c56e26d0","king","2018-05-28 16:54:40"
"412","1989cb3826e2424d82d4e0120844c7fd","水煮虾","C13A843A76AF41C3A1DCC6324FDE2F82","031011","","蔬菜","1683f569ecd7485ea9559a1c11fa5b26","五常餐厅","fc259240d07046a0bd0393b28def547e","海创园租户","67721565ab5d4c0780104f78c56e26d0","king","2018-05-28 16:54:40"
"413","d0a3af2d5ad74fb08be39b90350d644e","水煮鱼片12","81D8246650BD4208AFD1E9C4AD3D85C8","00010209","","鱼类","1683f569ecd7485ea9559a1c11fa5b26","五常餐厅","fc259240d07046a0bd0393b28def547e","海创园租户","67721565ab5d4c0780104f78c56e26d0","king","2018-05-28 16:54:40"
"414","DF1FCA580C4B43C0973784B9E1E3D6D3","鸡精02","8ECADD5EC42544D79C9681AD27A056C6","8095","24.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"415","E8F031CC16BC4F5DA4AEDC3358A53AD1","鸡粉","8ECADD5EC42544D79C9681AD27A056C6","8096","25.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"416","18CBE0A81597467BBBCA121370F9D0A9","大桥鲜味王","8ECADD5EC42544D79C9681AD27A056C6","8213","","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"417","487BBA0B8880425B9D50D3F09ADB2119","淀粉","8ECADD5EC42544D79C9681AD27A056C6","8218","67.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"418","20211DB641C74A5AB136C701176E5866","太太乐鲜味宝","8ECADD5EC42544D79C9681AD27A056C6","8227","","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"419","04F23B5B3ACF4B1BA5C7CAC8C23A7EF1","粉芡","8ECADD5EC42544D79C9681AD27A056C6","8079","70.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"420","DB2184B595364D36BB7FFAC1DC8B4FF7","味精","8ECADD5EC42544D79C9681AD27A056C6","8085","22.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"421","9B09FAF6EC3644DDABF6D904B5C30E95","味精01","8ECADD5EC42544D79C9681AD27A056C6","8086","200.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"422","7E79490A65F34DB08280E0F8D82187CC","白绵糖","8ECADD5EC42544D79C9681AD27A056C6","8087","350.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"423","0A3129E0A57D401A9C4561561110F6EF","白沙糖","8ECADD5EC42544D79C9681AD27A056C6","8088","350.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"424","2F81070394B5464CA8289E8D8C4ACA17","鸡精","8ECADD5EC42544D79C9681AD27A056C6","8093","125.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"425","3D4147AB350C45678EAEE67CC1B1A44E","面包改良剂","8ECADD5EC42544D79C9681AD27A056C6","8187","18.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"426","FF23E2825CD94C5897C0C0D8DC529921","面包糠","8ECADD5EC42544D79C9681AD27A056C6","8188","7.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"427","3B77489DF38C41DCA02C7040CBB18C3B","面包粉","8ECADD5EC42544D79C9681AD27A056C6","8189","","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"428","AC2572230A124C6D9DD9DF5089E00261","小米椒01","D4C45B33BAFB403D954C9F05259C9BD9","8350","7.000000","蔬菜类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"429","89D62FE6DCF74164BBAC853F2C084C7A","苦菊","D4C45B33BAFB403D954C9F05259C9BD9","8351","3.000000","蔬菜类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"430","55AB0D5026B74727A4A6ADCC0ED17E32","西兰花","D4C45B33BAFB403D954C9F05259C9BD9","8352","4.500000","蔬菜类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"431","EE717A9799DE45CFA42236479B87EF06","香菇","D4C45B33BAFB403D954C9F05259C9BD9","8344","5.500000","蔬菜类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"432","02B72CEE50A249278FC9C9DEDF1C222D","红尖椒","D4C45B33BAFB403D954C9F05259C9BD9","8345","4.000000","蔬菜类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"433","15F3DAEE8CE3471F813E3B8780506AD7","金针菇","D4C45B33BAFB403D954C9F05259C9BD9","8346","2.500000","蔬菜类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"434","7C6ADDDF14584298B85778A1A5C045E6","娃娃菜","D4C45B33BAFB403D954C9F05259C9BD9","8347","4.000000","蔬菜类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"435","17063F0E7A2A408E9809A57290F50BF3","香葱","D4C45B33BAFB403D954C9F05259C9BD9","8348","2.500000","蔬菜类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"436","FA99D1C1BEDB4F7FB5160D087A66DC93","杏鲍菇","D4C45B33BAFB403D954C9F05259C9BD9","8349","2.000000","蔬菜类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"437","56C78DC08B4A4B92B8C803F7D4B5F52B","小白菜","D4C45B33BAFB403D954C9F05259C9BD9","8338","1.000000","蔬菜类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"438","60D7A80B1CF54600A21D2C07A4F063EF","苦瓜","D4C45B33BAFB403D954C9F05259C9BD9","8339","1.000000","蔬菜类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"439","34B136BD53C6451EA0D7996A2AB3AE55","青笋","D4C45B33BAFB403D954C9F05259C9BD9","8340","3.000000","蔬菜类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"440","654B663090C441F6B1E7B83902BDF5EF","有机菜花","D4C45B33BAFB403D954C9F05259C9BD9","8341","2.000000","蔬菜类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"441","9685248EDE98475DAB4704E33B915B46","蒜黄","D4C45B33BAFB403D954C9F05259C9BD9","8342","1.000000","蔬菜类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"442","C7DD65BDF554465CA4F89D9DB5722687","南瓜","D4C45B33BAFB403D954C9F05259C9BD9","8343","2.200000","蔬菜类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"443","0A6DF2ABDBFE4EF5A3A723FB41324D09","莲藕","D4C45B33BAFB403D954C9F05259C9BD9","8332","1.500000","蔬菜类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"444","4D155942F7324248BB48B92EFD374A64","油麦","D4C45B33BAFB403D954C9F05259C9BD9","8333","1.500000","蔬菜类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"445","75475BDB5DD94BA5ABE4E6EDFBA720AF","茼蒿01","D4C45B33BAFB403D954C9F05259C9BD9","8334","2.000000","蔬菜类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"446","A99FCE8A374A44A6974E430A63E85CAD","生菜01","D4C45B33BAFB403D954C9F05259C9BD9","8335","1.500000","蔬菜类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"447","ED5E08071DDA4BCFAFC015E3E4E48E37","菜豇","D4C45B33BAFB403D954C9F05259C9BD9","8336","3.900000","蔬菜类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"448","535C79B4358A434FBB0E525773F22477","茴香苗","D4C45B33BAFB403D954C9F05259C9BD9","8337","1.700000","蔬菜类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"449","BBE46BAB02E149069ED5E75E51C8AD85","红萝卜","D4C45B33BAFB403D954C9F05259C9BD9","8326","1.300000","蔬菜类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"450","DB5F1C3627B2416EAB721B4E975AACF8","蘑菇","D4C45B33BAFB403D954C9F05259C9BD9","8327","2.000000","蔬菜类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"451","CA2C111A851C4FB6BC2F6510E7DABFE2","蒜苗","D4C45B33BAFB403D954C9F05259C9BD9","8328","0.700000","蔬菜类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"452","C873D29747EF4E16B0717D2216AD6A84","线椒","D4C45B33BAFB403D954C9F05259C9BD9","8329","3.500000","蔬菜类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"453","06AA3029E03E41E28113825FDEED7274","空心菜","D4C45B33BAFB403D954C9F05259C9BD9","8330","1.500000","蔬菜类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"454","EB4D1493E11147F7BCE98BC9CED11BD9","红薯","D4C45B33BAFB403D954C9F05259C9BD9","8331","1.600000","蔬菜类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"455","79847D5AF3CA4C62B6BABAE46730EC52","尖椒","D4C45B33BAFB403D954C9F05259C9BD9","8320","2.500000","蔬菜类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"456","01A2550AAC8641DF8B34EA3D8A7502AC","菜花","D4C45B33BAFB403D954C9F05259C9BD9","8321","1.000000","蔬菜类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"457","8F86DD731FE142F08D6188844E66FBF9","黄瓜","D4C45B33BAFB403D954C9F05259C9BD9","8322","1.500000","蔬菜类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"458","440BD75640FF404F95BB947AE2095027","西葫芦","D4C45B33BAFB403D954C9F05259C9BD9","8323","1.250000","蔬菜类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"459","B15192EDE17C4B1687624F62B86855A0","芹菜","D4C45B33BAFB403D954C9F05259C9BD9","8324","0.700000","蔬菜类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"460","9787582A040A47EF801931A5AD705C7F","白萝卜","D4C45B33BAFB403D954C9F05259C9BD9","8325","1.000000","蔬菜类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"461","AF050C6D23AA4DC8A6F2F5B10D33B30A","土豆","D4C45B33BAFB403D954C9F05259C9BD9","8314","0.700000","蔬菜类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"462","A8E4E81E8F5C49B08DD64530C530CB02","葱头","D4C45B33BAFB403D954C9F05259C9BD9","8315","0.600000","蔬菜类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"463","2A1570DCB2324EF980EF4CC80A295740","冬瓜","D4C45B33BAFB403D954C9F05259C9BD9","8316","1.000000","蔬菜类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"464","23570B5711EB4B09B50DF522997F890E","西红柿","D4C45B33BAFB403D954C9F05259C9BD9","8317","2.100000","蔬菜类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"465","5EAFE486858B4040A8DA4F362AD9D529","茄子","D4C45B33BAFB403D954C9F05259C9BD9","8318","1.600000","蔬菜类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"466","CDB6D88119BD47189ECC9ED3BD309622","青椒","D4C45B33BAFB403D954C9F05259C9BD9","8319","2.500000","蔬菜类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"467","CE16997F34CE4AB89C91890AB6074B31","菠菜","D4C45B33BAFB403D954C9F05259C9BD9","8308","1.200000","蔬菜类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"468","7BEC7662D23B40F8B39604DE294FA6A9","蒜台","D4C45B33BAFB403D954C9F05259C9BD9","8309","1.500000","蔬菜类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"469","FCCEC911EC3E499BB386CF145B020FFD","肉松","8ECADD5EC42544D79C9681AD27A056C6","8192","50.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"470","CE15D83CBE30407886727526B01FC271","红豆","8ECADD5EC42544D79C9681AD27A056C6","8194","","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
"471","B7320128D7534EE4B0CEA9F13B8242A9","太太乐天天旺","8ECADD5EC42544D79C9681AD27A056C6","8196","24.000000","调配料品类","C69736E3F36C44099ECA09DCE4534522","河北工程大学","123","河北工程大学","","",""
